"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.28.20 Grønne områder og naturpladser","Rebild",185
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.28.20 Grønne områder og naturpladser","Thisted",189
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.28.20 Grønne områder og naturpladser","Vesthimmerlands",262
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.28.20 Grønne områder og naturpladser","Aalborg",269
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Hele landet",343
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","København",273
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Frederiksberg",340
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Dragør",734
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Tårnby",1085
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Albertslund",915
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Ballerup",469
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Brøndby",348
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Gentofte",860
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Gladsaxe",624
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Glostrup",691
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Herlev",950
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Hvidovre",803
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Høje-Taastrup",625
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Ishøj",898
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Lyngby-Taarbæk",447
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Rødovre",624
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Vallensbæk",15
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Allerød",44
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Egedal",530
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Fredensborg",340
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Frederikssund",0
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Furesø",895
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Gribskov",821
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Halsnæs",345
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Helsingør",517
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Hillerød",824
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Hørsholm",611
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Rudersdal",567
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Bornholm",0
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Greve",303
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Køge",573
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Lejre",327
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Roskilde",662
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Solrød",512
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Faxe",281
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Guldborgsund",8
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Holbæk",343
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Kalundborg",0
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Lolland",63
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Næstved",345
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Odsherred",486
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Ringsted",399
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Slagelse",672
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Sorø",28
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Stevns",530
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Vordingborg",453
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Assens",206
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Faaborg-Midtfyn",52
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Kerteminde",490
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Langeland",115
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Middelfart",238
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Nordfyns",297
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Nyborg",154
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Odense",299
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Svendborg",428
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Ærø",81
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Billund",206
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Esbjerg",283
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Fanø",54
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Fredericia",439
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Haderslev",312
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Kolding",683
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Sønderborg",46
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Tønder",548
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Varde",2
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Vejen",0
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Vejle",504
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Aabenraa",0
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Favrskov",4
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Hedensted",73
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Horsens",598
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Norddjurs",231
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Odder",309
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Randers",168
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Samsø",0
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Silkeborg",139
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Skanderborg",31
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Syddjurs",141
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Aarhus",187
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Herning",259
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Holstebro",310
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Ikast-Brande",600
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Lemvig",706
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Ringkøbing-Skjern",473
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Skive",817
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Struer",436
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Viborg",108
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Brønderslev",600
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Frederikshavn",532
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Hjørring",2
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Jammerbugt",356
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Læsø",82
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Mariagerfjord",259
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Morsø",28
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Rebild",0
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Thisted",2
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Vesthimmerlands",624
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","0.32.31 Stadion og idrætsanlæg","Aalborg",72
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Hele landet",512
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","København",493
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Frederiksberg",324
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Dragør",153
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Tårnby",259
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Albertslund",1002
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Ballerup",373
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Brøndby",490
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Gentofte",228
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Gladsaxe",599
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Glostrup",545
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Herlev",251
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Hvidovre",469
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Høje-Taastrup",613
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Ishøj",438
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Lyngby-Taarbæk",755
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Rødovre",619
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Vallensbæk",640
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Allerød",549
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Egedal",439
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Fredensborg",598
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Frederikssund",302
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Furesø",510
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Gribskov",576
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Halsnæs",416
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Helsingør",772
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Hillerød",443
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Hørsholm",513
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Rudersdal",837
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Bornholm",1024
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Greve",342
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Køge",518
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Lejre",290
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Roskilde",641
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Solrød",592
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Faxe",123
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Guldborgsund",576
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Holbæk",174
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Kalundborg",380
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Lolland",837
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Næstved",435
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Odsherred",296
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Ringsted",531
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Slagelse",639
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Sorø",235
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Stevns",446
"Pr. indbygger, løbende priser (kr.)","I alt (netto)","2.28.11 Vejvedligeholdelse m.v.","Vordingborg",279
